Abbreviation,Taxonomy ID,relevant taxonomy,Scientific name,Lineage.set,BUSCO_completeness,BUSCO_single,BUSCO_duplicated,BUSCO_fragmented,BUSCO_missing
ANAIGN,1746090,Metamonada,Anaeramoeba ignava,eukaryota_odb10,63.1970260223048,54.6468401486989,8.55018587360595,14.4981412639405,22.3048327137546
TRIVAG,5722,Metamonada,Trichomonas vaginalis,eukaryota_odb10,59.5959595959596,36.7003367003367,22.8956228956229,5.05050505050505,35.3535353535354
TRIMAR,137419,Metamonada,Trimastix marina,eukaryota_odb10,45.9770114942529,42.1455938697318,3.83141762452107,5.3639846743295,48.6590038314176
MONEXI,2049356,Metamonada,Monocercomoides exilis,eukaryota_odb10,58.0524344569288,49.438202247191,8.61423220973783,7.49063670411985,34.4569288389513
PARPYR,342808,Metamonada,Paratrimastix pyriformis,eukaryota_odb10,35.546875,34.765625,0.78125,18.75,45.703125
BARSPE,2654831,Metamonada,Barthelona sp PAP020,eukaryota_odb10,46.5909090909091,39.7727272727273,6.81818181818182,7.1969696969697,46.2121212121212
CARMEM,201153,Metamonada,Carpediemonas membranifera,eukaryota_odb10,50.1845018450184,39.4833948339483,10.7011070110701,12.1771217712177,37.6383763837638
DYSBRE,391066,Metamonada,Dysnectes brevis,eukaryota_odb10,32.156862745098,32.156862745098,0.0,12.9411764705882,54.9019607843137
GIAINT,5741,Metamonada,Giardia intestinalis,eukaryota_odb10,24.8062015503876,22.8682170542636,1.93798449612403,5.81395348837209,69.3798449612403
SPISAL,348837,Metamonada,Spironucleus salmonicida,eukaryota_odb10,18.8235294117647,18.8235294117647,0.0,6.66666666666667,74.5098039215686
TRESPE,460178,Metamonada,Trepomonas sp.,eukaryota_odb10,20.0,20.0,0.0,6.27450980392157,73.7254901960784
ANDGOD,505711,Discoba,Andalucia godoyi,eukaryota_odb10,78.0392156862745,78.0392156862745,0.0,5.49019607843137,16.4705882352941
JAKBAH,221721,Discoba,Jakoba bahamiensis,eukaryota_odb10,75.6756756756757,72.5868725868726,3.08880308880309,9.26640926640927,15.0579150579151
PHAKIR,63601,Discoba,Pharyngomonas kirbyi,eukaryota_odb10,72.093023255814,70.1550387596899,1.93798449612403,17.0542635658915,10.8527131782946
SECSPE,221723,Discoba,Seculamonas sp.,eukaryota_odb10,81.3688212927757,75.6653992395437,5.70342205323194,6.84410646387833,11.787072243346
NEODAM,166956,Discoba,Neovahlkampfia damariscottae,eukaryota_odb10,86.8725868725869,83.7837837837838,3.08880308880309,4.63320463320463,8.49420849420849
NAEFOW,5763,Discoba,Naegleria fowleri,eukaryota_odb10,88.5057471264368,84.2911877394636,4.21455938697318,2.29885057471264,9.19540229885057
PERSWS,2833398,Discoba,Percolomonas sp WS,eukaryota_odb10,59.622641509434,52.0754716981132,7.54716981132075,3.77358490566038,36.6037735849057
ENTSUL,101493,Discoba,Entosiphon sulcatum,eukaryota_odb10,71.003717472119,61.7100371747212,9.29368029739777,11.5241635687732,17.4721189591078
EUGLON,3037,Discoba,Euglena longa,eukaryota_odb10,84.0304182509506,77.9467680608365,6.08365019011407,6.4638783269962,9.50570342205323
HEMPHA,1503927,Discoba,Hemistasia phaeocysticola,eukaryota_odb10,68.8888888888889,59.6296296296296,9.25925925925926,8.88888888888889,22.2222222222222
RHYHUM,2016123,Discoba,Rhynchopus humris,eukaryota_odb10,69.2015209125475,64.638783269962,4.56273764258555,7.98479087452472,22.8136882129278
PAPANK,2795267,Discoba,Papus ankaliazontas,eukaryota_odb10,65.0190114068441,59.3155893536122,5.70342205323194,7.22433460076046,27.7566539923954
APISPI,2795268,Discoba,Apiculatamorpha spiralis,eukaryota_odb10,65.9176029962547,57.6779026217228,8.23970037453183,7.86516853932584,26.2172284644195
PERSPE,1314962,Discoba,Perkinsela sp. CCAP 1560/4,eukaryota_odb10,35.1351351351351,32.046332046332,3.08880308880309,6.56370656370656,58.3011583011583
BODSAL,75058,Discoba,Bodo saltans,eukaryota_odb10,55.5984555984556,52.5096525096525,3.08880308880309,9.26640926640927,35.1351351351351
LEIMAJ,5664,Discoba,Leishmania major,eukaryota_odb10,53.8759689922481,51.5503875968992,2.32558139534884,10.077519379845,36.046511627907
TRYBRU,5691,Discoba,Trypanosoma brucei,eukaryota_odb10,57.7519379844961,55.4263565891473,2.32558139534884,6.58914728682171,35.6589147286822
ANCTWI,2044563,Ancoracysta,Ancoracysta twista,eukaryota_odb10,58.3333333333333,53.030303030303,5.3030303030303,21.5909090909091,20.0757575757576
HEMKUK,2027451,Hemimastigophora,Hemimastix kukwesjijk,eukaryota_odb10,49.4339622641509,42.6415094339623,6.79245283018868,10.188679245283,40.377358490566
SPISPE,2027452,Hemimastigophora,Spironema sp BW2,eukaryota_odb10,56.7669172932331,48.4962406015038,8.27067669172932,6.39097744360902,36.8421052631579
NUTLON,1246795,Ancyromonadida,Nutomonas longa,eukaryota_odb10,52.3076923076923,48.8461538461538,3.46153846153846,27.3076923076923,20.3846153846154
PLAMIC,554453,Ancyromonadida,Planomonas micra,eukaryota_odb10,85.0980392156863,85.0980392156863,0.0,3.52941176470588,11.3725490196078
GEFOKE,2853422,Malawimonadidae,Gefionella okellyi (strain 249),eukaryota_odb10,94.1818181818182,80.3636363636364,13.8181818181818,1.81818181818182,4.0
MALCAL,221722,Malawimonadidae,Malawimonas californiana,eukaryota_odb10,59.4594594594595,56.3706563706564,3.08880308880309,18.1467181467181,22.3938223938224
MALJAK,136089,Malawimonadidae,Malawimonas jakobiformis,eukaryota_odb10,82.5082508250825,51.4851485148515,31.023102310231,10.2310231023102,7.26072607260726
MANPLA,856889,CRuMs,Mantamonas plastica,eukaryota_odb10,53.2075471698113,45.6603773584906,7.54716981132075,20.377358490566,26.4150943396226
DIPROT,190327,CRuMs,Diphylleia rotans,eukaryota_odb10,91.304347826087,77.536231884058,13.768115942029,2.17391304347826,6.52173913043478
RIGRAM,1122280,CRuMs,Rigifila ramosa,eukaryota_odb10,86.9090909090909,74.5454545454545,12.3636363636364,6.90909090909091,6.18181818181818
ARCINT,1963864,Amoebozoa,Arcella intermedia,eukaryota_odb10,85.2830188679245,78.4905660377359,6.79245283018868,1.50943396226415,13.2075471698113
VERVER,5778,Amoebozoa,Vermamoeba vermiformis,eukaryota_odb10,89.1891891891892,86.1003861003861,3.08880308880309,3.47490347490348,7.33590733590734
ACACAS,5755,Amoebozoa,Acanthamoeba castellanii,eukaryota_odb10,77.6470588235294,77.6470588235294,0.0,6.27450980392157,16.078431372549
ENTHIS,294381,Amoebozoa,Entamoeba histolytica HM-1:IMSS,eukaryota_odb10,53.4615384615385,50.0,3.46153846153846,5.0,41.5384615384615
MASBAL,108607,Amoebozoa,Mastigamoeba balamuthi,eukaryota_odb10,80.3088803088803,77.6061776061776,2.7027027027027,4.24710424710425,15.4440154440154
PLAFUN,1890364,Amoebozoa,Planoprotostelium fungivorum,eukaryota_odb10,94.5525291828794,92.9961089494163,1.55642023346304,3.11284046692607,2.33463035019455
PHYPOL,5791,Amoebozoa,Physarum polycephalum,eukaryota_odb10,81.2260536398468,76.6283524904215,4.59770114942529,5.74712643678161,13.0268199233716
DICDIS,44689,Amoebozoa,Dictyostelium discoideum,eukaryota_odb10,93.4108527131783,91.0852713178295,2.32558139534884,1.55038759689922,5.03875968992248
POLPAL,670386,Amoebozoa,Polysphondylium pallidum PN500,eukaryota_odb10,86.7704280155642,85.2140077821012,1.55642023346304,7.39299610894942,5.83657587548638
LENLIM,1653305,Breviatea,Lenisia limosa,eukaryota_odb10,46.1240310077519,43.7984496124031,2.32558139534884,18.9922480620155,34.8837209302326
PYGBIF,1277256,Breviatea,Pygsuia biforma,eukaryota_odb10,62.3529411764706,62.3529411764706,0.0,14.9019607843137,22.7450980392157
THETRA,529818,Apusomonadida,Thecamonas trahens,eukaryota_odb10,81.5686274509804,81.5686274509804,0.0,7.05882352941176,11.3725490196078
PARATL,1993908,Opisthokonta,Parvularia atlantis,eukaryota_odb10,76.0617760617761,72.972972972973,3.08880308880309,18.5328185328185,5.40540540540541
ROZALL,281847,Opisthokonta,Rozella allomycis,eukaryota_odb10,71.3725490196078,71.3725490196078,0.0,11.3725490196078,17.2549019607843
ENCINT,876142,Opisthokonta,Encephalitozoon intestinalis ATCC 50506,eukaryota_odb10,30.5882352941176,30.5882352941176,0.0,5.09803921568627,64.3137254901961
VAVCUL,948595,Opisthokonta,Vavraia culicis floridensis,eukaryota_odb10,24.21875,23.4375,0.78125,6.25,69.53125
PARTRI,2548444,Opisthokonta,Paraphelidium tribonemae,eukaryota_odb10,88.9679715302491,71.8861209964413,17.0818505338078,3.20284697508897,7.82918149466192
SPIPUN,109760,Opisthokonta,Spizellomyces punctatus,eukaryota_odb10,94.921875,94.140625,0.78125,2.734375,2.34375
GONPRO,1123529,Opisthokonta,Gonapodya prolifera,eukaryota_odb10,91.0505836575876,89.4941634241245,1.55642023346304,3.50194552529183,5.44747081712062
NEOSPE,681196,Opisthokonta,Neocallimastix sp G1,eukaryota_odb10,90.5537459283388,57.0032573289902,33.5504885993485,1.30293159609121,8.14332247557003
ALLMAC,28583,Opisthokonta,Allomyces macrogynus,eukaryota_odb10,94.0509915014164,39.6600566572238,54.3909348441926,2.8328611898017,3.11614730878187
COEREV,61392,Opisthokonta,Coemansia reversa,eukaryota_odb10,93.3333333333333,93.3333333333333,0.0,3.92156862745098,2.74509803921569
RAMBRE,304332,Opisthokonta,Ramicandelaber brevisporus CBS 109374,eukaryota_odb10,86.7704280155642,85.2140077821012,1.55642023346304,5.83657587548638,7.39299610894942
MORVER,1069443,Opisthokonta,Mortierella verticillata NRRL 6337,eukaryota_odb10,98.8679245283019,91.3207547169811,7.54716981132075,0.754716981132076,0.377358490566038
UMBRAM,41833,Opisthokonta,Umbelopsis ramanniana,eukaryota_odb10,96.1089494163424,94.5525291828794,1.55642023346304,1.55642023346304,2.33463035019455
SYNPLU,1851185,Opisthokonta,Syncephalis plumigaleata NRRL S24 v1.0,eukaryota_odb10,90.625,89.84375,0.78125,5.859375,3.515625
BASMER,1357683,Opisthokonta,Basidiobolus meristosporus B9252,eukaryota_odb10,98.2517482517482,77.2727272727273,20.979020979021,1.04895104895105,0.699300699300699
RHIIRR,588596,Opisthokonta,Rhizophagus irregularis,eukaryota_odb10,94.9612403100775,92.6356589147287,2.32558139534884,1.93798449612403,3.10077519379845
USTMAY,5270,Opisthokonta,Ustilago maydis,eukaryota_odb10,98.8235294117647,98.8235294117647,0.0,0.392156862745098,0.784313725490196
AGABIS,5341,Opisthokonta,Agaricus bisporus,eukaryota_odb10,96.5116279069767,94.1860465116279,2.32558139534884,1.55038759689922,1.93798449612403
CRYNEO,5207,Opisthokonta,Cryptococcus neoformans,eukaryota_odb10,96.875,96.09375,0.78125,2.34375,0.78125
SCHPOM,4896,Opisthokonta,Schizosaccharomyces pombe,eukaryota_odb10,96.8871595330739,95.3307392996109,1.55642023346304,0.389105058365759,2.72373540856031
NEUCRA,5141,Opisthokonta,Neurospora crassa,eukaryota_odb10,94.9019607843137,94.9019607843137,0.0,0.392156862745098,4.70588235294118
SACCER,4932,Opisthokonta,Saccharomyces cerevisiae,eukaryota_odb10,93.3852140077821,91.8287937743191,1.55642023346304,1.16731517509728,5.44747081712062
CHRPER,1932427,Opisthokonta,Chromosphaera perkinsii,eukaryota_odb10,92.578125,91.796875,0.78125,3.90625,3.515625
CREFRA,470921,Opisthokonta,Creolimax fragrantissima,eukaryota_odb10,95.7198443579766,94.1634241245136,1.55642023346304,1.94552529182879,2.33463035019455
CAPOWC,192875,Opisthokonta,Capsaspora owczarzaki,eukaryota_odb10,93.7984496124031,91.4728682170543,2.32558139534884,2.32558139534884,3.87596899224806
DIAGRA,28014,Opisthokonta,Diaphanoeca grandis,eukaryota_odb10,92.2779922779923,89.1891891891892,3.08880308880309,3.08880308880309,4.63320463320463
MONBRE,81824,Opisthokonta,Monosiga brevicollis,eukaryota_odb10,78.8235294117647,78.8235294117647,0.0,7.45098039215686,13.7254901960784
SALKVE,1924737,Opisthokonta,Salpingoeca kvevrii,eukaryota_odb10,95.0570342205323,88.9733840304182,6.08365019011407,2.6615969581749,2.28136882129278
LEUCOM,433461,Opisthokonta,Leucosolenia complicata,eukaryota_odb10,95.4545454545455,75.1748251748252,20.2797202797203,2.44755244755245,2.0979020979021
MNELEI,27923,Opisthokonta,Mnemiopsis leidyi,eukaryota_odb10,83.8461538461539,81.1538461538462,2.69230769230769,8.07692307692308,8.07692307692308
NEMVEC,45351,Opisthokonta,Nematostella vectensis,eukaryota_odb10,93.359375,92.578125,0.78125,5.46875,1.171875
TRIADH,10228,Opisthokonta,Trichoplax adhaerens,eukaryota_odb10,92.96875,92.1875,0.78125,4.6875,2.34375
ACAPLA,133434,Opisthokonta,Acanthaster planci,eukaryota_odb10,99.6138996138996,96.5250965250965,3.08880308880309,0.386100386100386,0.0
CIOINT,7719,Opisthokonta,Ciona intestinalis,eukaryota_odb10,85.7142857142857,82.6254826254826,3.08880308880309,6.94980694980695,7.33590733590734
BRABEL,7741,Opisthokonta,Branchiostoma belcheri,eukaryota_odb10,99.609375,98.828125,0.78125,0.0,0.390625
DANRER,7955,Opisthokonta,Danio rerio,eukaryota_odb10,99.2481203007519,90.9774436090226,8.27067669172932,0.75187969924812,0.0
HOMSAP,9606,Opisthokonta,Homo sapiens,eukaryota_odb10,100.0,73.8255033557047,26.1744966442953,0.0,0.0
IXOSCA,6945,Opisthokonta,Ixodes scapularis,eukaryota_odb10,98.828125,98.046875,0.78125,0.78125,0.390625
DAPMAG,35525,Opisthokonta,Daphnia magna,eukaryota_odb10,92.5490196078431,92.5490196078431,0.0,1.96078431372549,5.49019607843137
BOMMOR,7091,Opisthokonta,Bombyx mori,eukaryota_odb10,84.4357976653696,82.8793774319066,1.55642023346304,8.94941634241245,6.6147859922179
DROMEL,7227,Opisthokonta,Drosophila melanogaster,eukaryota_odb10,100.0,100.0,0.0,0.0,0.0
SCHMAN,6183,Opisthokonta,Schistosoma mansoni,eukaryota_odb10,87.5486381322957,85.9922178988327,1.55642023346304,6.6147859922179,5.83657587548638
CRAGIG,29159,Opisthokonta,Crassostrea gigas,eukaryota_odb10,100.0,92.4528301886792,7.54716981132075,0.0,0.0
RAMVAR,947166,Opisthokonta,Ramazzottius varieornatus,eukaryota_odb10,92.6640926640927,89.5752895752896,3.08880308880309,3.08880308880309,4.24710424710425
PRIPAC,54126,Opisthokonta,Pristionchus pacificus,eukaryota_odb10,93.4615384615385,89.6153846153846,3.84615384615385,3.07692307692308,3.46153846153846
STRRAT,34506,Opisthokonta,Strongyloides ratti,eukaryota_odb10,84.8484848484848,78.4090909090909,6.43939393939394,6.81818181818182,8.33333333333333
PICSPE,419944,Picozoa,Picozoa_sp_COSAG02,eukaryota_odb10,34.9624060150376,28.1954887218045,6.76691729323308,26.6917293233083,38.3458646616541
MICMAR,1079982,Cryptista,Microheliella maris,eukaryota_odb10,68.8644688644689,57.1428571428571,11.7216117216117,19.047619047619,12.0879120879121
PALBIL,652834,Cryptista,Palpitomonas bilix,eukaryota_odb10,61.1940298507463,51.865671641791,9.32835820895522,11.5671641791045,27.2388059701493
GONPAC,195067,Cryptista,Goniomonas pacifica,eukaryota_odb10,70.5223880597015,61.1940298507463,9.32835820895522,15.6716417910448,13.8059701492537
GUITHE,55529,Cryptista,Guillardia theta,eukaryota_odb10,80.4511278195489,72.9323308270677,7.5187969924812,9.77443609022556,9.77443609022556
BAFFRI,2571260,Cryptista,Baffinella frigidus,eukaryota_odb10,80.6451612903226,63.4408602150538,17.2043010752688,10.3942652329749,8.96057347670251
GEMCRY,46947,Cryptista,Geminigera cryophila,eukaryota_odb10,74.5454545454545,60.0,14.5454545454545,9.09090909090909,16.3636363636364
DIALUT,2081491,Haptista,Diacronema lutheri,eukaryota_odb10,83.59375,82.8125,0.78125,5.46875,10.9375
GEPOCE,38817,Haptista,Gephyrocapsa oceanica,eukaryota_odb10,68.2481751824818,55.1094890510949,13.1386861313869,13.5036496350365,18.2481751824818
PRYPAR,97485,Haptista,Prymnesium parvum,eukaryota_odb10,73.4545454545455,59.2727272727273,14.1818181818182,6.54545454545455,20.0
CHOSPE,299888,Haptista,Choanocystis sp HF-7,eukaryota_odb10,90.7738095238095,44.9404761904762,45.8333333333333,3.27380952380952,5.95238095238095
PTESPE,1982029,Haptista,Pterocystis sp 00344,eukaryota_odb10,80.4597701149425,76.2452107279694,4.21455938697318,6.51340996168582,13.0268199233716
ACASPE,299834,Haptista,Acanthocystis sp HF-20,eukaryota_odb10,70.6106870229008,65.2671755725191,5.34351145038168,15.6488549618321,13.7404580152672
RAPHET,1703429,Haptista,Raphidiophrys heterophryoidea,eukaryota_odb10,83.3333333333333,72.5925925925926,10.7407407407407,7.40740740740741,9.25925925925926
RHOMAR,2584957,Rhodelphis,Rhodelphis marinus,eukaryota_odb10,89.8832684824903,88.3268482490272,1.55642023346304,5.05836575875486,5.05836575875486
MADERY,753684,Rhodophyta,Madagascaria erythrocladioides,eukaryota_odb10,54.3478260869565,39.1304347826087,15.2173913043478,25.0,20.6521739130435
CYAMER,45157,Rhodophyta,Cyanidioschyzon merolae,eukaryota_odb10,71.09375,70.3125,0.78125,7.421875,21.484375
GALSUL,130081,Rhodophyta,Galdieria sulphuraria,eukaryota_odb10,78.2442748091603,73.2824427480916,4.9618320610687,8.01526717557252,13.7404580152672
RUSMAR,101924,Rhodophyta,Rhodosorus marinus,eukaryota_odb10,77.1986970684039,43.6482084690554,33.5504885993485,5.21172638436482,17.5895765472313
GRACHO,448386,Rhodophyta,Gracilariopsis chorda,eukaryota_odb10,81.0077519379845,78.6821705426357,2.32558139534884,5.03875968992248,13.953488372093
PORPUR,35688,Rhodophyta,Porphyridium purpureum,eukaryota_odb10,73.7827715355805,67.7902621722846,5.99250936329588,7.49063670411985,18.7265917602996
CYAGLO,77921,Glaucophyta,Cyanoptyche gloeocystis,eukaryota_odb10,34.8837209302326,32.5581395348837,2.32558139534884,8.91472868217054,56.2015503875969
CYAPAR,2762,Glaucophyta,Cyanophora paradoxa,eukaryota_odb10,85.2713178294574,82.9457364341085,2.32558139534884,3.48837209302326,11.2403100775194
GLOWIT,38269,Glaucophyta,Gloeochaete wittrockiana,eukaryota_odb10,87.9478827361563,55.0488599348534,32.8990228013029,4.56026058631922,7.49185667752443
CHLATM,3144,Chloroplastida,Chlorokybus atmophyticus,eukaryota_odb10,90.625,89.84375,0.78125,4.6875,4.6875
KLENIT,105231,Chloroplastida,Klebsormidium nitens,eukaryota_odb10,97.265625,96.484375,0.78125,1.5625,1.171875
CHABRA,69332,Chloroplastida,Chara braunii,eukaryota_odb10,79.467680608365,73.7642585551331,5.70342205323194,11.0266159695817,9.50570342205323
MARPOL,3197,Chloroplastida,Marchantia polymorpha,eukaryota_odb10,99.6153846153846,95.7692307692308,3.84615384615385,0.384615384615385,0.0
CYCPAN,123604,Chloroplastida,Cycas panzhihuaensis,eukaryota_odb10,95.0,77.1428571428572,17.8571428571429,2.14285714285714,2.85714285714286
ARATHA,3702,Chloroplastida,Arabidopsis thaliana,eukaryota_odb10,99.6644295302013,71.1409395973154,28.5234899328859,0.335570469798658,0.0
SORBIC,4558,Chloroplastida,Sorghum bicolor,eukaryota_odb10,100.0,85.5072463768116,14.4927536231884,0.0,0.0
PRACOL,156133,Chloroplastida,Prasinoderma coloniale,eukaryota_odb10,85.0980392156863,85.0980392156863,0.0,5.09803921568627,9.80392156862745
MICSPE,38832,Chloroplastida,Micromonas species RCC299,eukaryota_odb10,80.5447470817121,78.988326848249,1.55642023346304,5.44747081712062,14.0077821011673
OSTTAU,70448,Chloroplastida,Ostreococcus tauri,eukaryota_odb10,80.46875,79.6875,0.78125,5.859375,13.671875
NEPPYR,156128,Chloroplastida,Nephroselmis pyriformis,eukaryota_odb10,65.3846153846154,62.3076923076923,3.07692307692308,21.9230769230769,12.6923076923077
CHLVAR,554065,Chloroplastida,Chlorella variabilis,eukaryota_odb10,78.90625,78.125,0.78125,7.421875,13.671875
COCSUB,248742,Chloroplastida,Coccomyxa subellipsoidea,eukaryota_odb10,86.1003861003861,83.3976833976834,2.7027027027027,4.63320463320463,9.26640926640927
CAULEN,148947,Chloroplastida,Caulerpa lentillifera,eukaryota_odb10,70.1550387596899,67.8294573643411,2.32558139534884,6.58914728682171,23.2558139534884
CHLREI,3055,Chloroplastida,Chlamydomonas reinhardtii,eukaryota_odb10,91.7647058823529,91.7647058823529,0.0,3.92156862745098,4.31372549019608
MONNEG,145388,Chloroplastida,Monoraphidium neglectum,eukaryota_odb10,49.0196078431373,49.0196078431373,0.0,23.1372549019608,27.843137254902
TELSPE,2861132,Telonemia,Telonema sp P-2,eukaryota_odb10,80.2816901408451,61.2676056338028,19.0140845070423,11.2676056338028,8.45070422535211
TELSUB,232287,Telonemia,Telonema subtile,eukaryota_odb10,83.2142857142857,65.7142857142857,17.5,8.21428571428571,8.57142857142857
ELPMAR,933848,Rhizaria,Elphidium margaritaceum,eukaryota_odb10,59.0733590733591,56.3706563706564,2.7027027027027,11.1969111969112,29.7297297297297
LEPVOR,1108494,Rhizaria,Leptophrys vorax,eukaryota_odb10,75.4266211604096,51.1945392491468,24.2320819112628,13.3105802047782,11.2627986348123
PLABRA,37360,Rhizaria,Plasmodiophora brassicae,eukaryota_odb10,89.0625,88.28125,0.78125,3.515625,7.421875
LAPGUS,2072850,Rhizaria,Lapot gusevi,eukaryota_odb10,76.3157894736842,68.0451127819549,8.27067669172932,12.0300751879699,11.6541353383459
BREMOT,1885055,Rhizaria,Brevimastigomonas motovehiculus,eukaryota_odb10,54.296875,53.515625,0.78125,15.234375,30.46875
BIGNAT,227086,Rhizaria,Bigelowiella natans,eukaryota_odb10,73.4615384615385,70.0,3.46153846153846,11.1538461538462,15.3846153846154
MATSPE,1004929,Rhizaria,Mataza sp D1,eukaryota_odb10,77.9069767441861,75.968992248062,1.93798449612403,9.30232558139535,12.7906976744186
PAUCHR,39717,Rhizaria,Paulinella chromatophora,eukaryota_odb10,79.5454545454545,73.1060606060606,6.43939393939394,12.1212121212121,8.33333333333333
BICSPE,2623647,Stramenopiles,Bicosoecida sp ms1,eukaryota_odb10,47.4509803921569,47.4509803921569,0.0,18.0392156862745,34.5098039215686
HALSEO,357350,Stramenopiles,Halocafeteria seosinensis,eukaryota_odb10,84.5864661654135,76.3157894736842,8.27067669172932,4.88721804511278,10.5263157894737
HALSPE,2893282,Stramenopiles,Haloplacidia sp CaronLabIsolate,eukaryota_odb10,64.3137254901961,64.3137254901961,0.0,11.7647058823529,23.921568627451
PLATAR,1736112,Stramenopiles,Platysulcus tardus,eukaryota_odb10,71.1538461538461,67.3076923076923,3.84615384615385,11.1538461538462,17.6923076923077
MASSPE,1735725,Stramenopiles,MAST-04A sp MAST-4A-sp1,eukaryota_odb10,74.3295019157088,69.7318007662835,4.59770114942529,6.51340996168582,19.1570881226054
AURLIM,87102,Stramenopiles,Aurantiochytrium limacinum,eukaryota_odb10,86.6920152091255,80.6083650190114,6.08365019011407,2.28136882129278,11.0266159695817
HONFER,2315210,Stramenopiles,Hondaea fermentalgiana,eukaryota_odb10,87.2093023255814,84.8837209302326,2.32558139534884,2.71317829457364,10.077519379845
HYPCAT,42384,Stramenopiles,Hyphochytrium catenoides,eukaryota_odb10,71.042471042471,67.9536679536679,3.08880308880309,15.8301158301158,13.1274131274131
PHYINF,4787,Stramenopiles,Phytophthora infestans,eukaryota_odb10,90.3846153846154,86.9230769230769,3.46153846153846,4.61538461538462,5.0
SAPDIC,112098,Stramenopiles,Saprolegnia diclina,eukaryota_odb10,93.9163498098859,88.9733840304182,4.94296577946768,1.14068441064639,4.94296577946768
PHATRI,2850,Stramenopiles,Phaeodactylum tricornutum,eukaryota_odb10,83.6575875486381,82.1011673151751,1.55642023346304,4.66926070038911,11.6731517509728
NANOCE,145522,Stramenopiles,Nannochloropsis oceanica,eukaryota_odb10,88.5714285714286,34.025974025974,54.5454545454545,4.15584415584416,7.27272727272727
CHASUB,44440,Stramenopiles,Chattonella subsalsa,eukaryota_odb10,72.6923076923077,68.8461538461538,3.84615384615385,10.0,17.3076923076923
CLAOKA,309737,Stramenopiles,Cladosiphon okamuranus,eukaryota_odb10,91.0071942446043,79.4964028776978,11.5107913669065,2.51798561151079,6.47482014388489
COLSPE,2717461,Alveolata,Colponemidia sp Colp-10,eukaryota_odb10,93.609022556391,85.3383458646617,8.27067669172932,2.63157894736842,3.7593984962406
COLVIE,1492817,Alveolata,Colponemida vietnamica,eukaryota_odb10,66.304347826087,52.1739130434783,14.1304347826087,14.8550724637681,18.8405797101449
STECOE,5963,Alveolata,Stentor coeruleus,eukaryota_odb10,76.9470404984424,40.1869158878505,36.7601246105919,5.29595015576324,17.7570093457944
OXYTRI,1172189,Alveolata,Oxytricha trifallax,eukaryota_odb10,76.1029411764706,63.9705882352941,12.1323529411765,4.04411764705882,19.8529411764706
STEHIS,94289,Alveolata,Sterkiella histriomuscorum,eukaryota_odb10,75.7352941176471,63.6029411764706,12.1323529411765,4.41176470588235,19.8529411764706
PARTET,5888,Alveolata,Paramecium tetraurelia,eukaryota_odb10,78.698224852071,35.207100591716,43.491124260355,2.9585798816568,18.3431952662722
PSEPER,266149,Alveolata,Pseudocohnilembus persalinus,eukaryota_odb10,56.8093385214008,55.2529182879377,1.55642023346304,8.17120622568093,35.0194552529183
TETTHE,5911,Alveolata,Tetrahymena thermophila,eukaryota_odb10,78.2287822878229,68.2656826568266,9.96309963099631,3.690036900369,18.0811808118081
PERMAR,31276,Alveolata,Perkinsus marinus,eukaryota_odb10,62.0209059233449,42.1602787456446,19.8606271777003,12.1951219512195,25.7839721254355
HEMSPE,135491,Alveolata,Hematodinium sp SG-2012,eukaryota_odb10,72.4528301886792,65.2830188679245,7.16981132075472,7.54716981132075,20.0
CRYCOH,2866,Alveolata,Crypthecodinium cohnii,eukaryota_odb10,66.5413533834586,58.6466165413534,7.89473684210526,7.89473684210526,25.5639097744361
SYMSPE,689368,Alveolata,Symbiodinium sp Y106,eukaryota_odb10,58.9090909090909,45.0909090909091,13.8181818181818,12.0,29.0909090909091
CHRVEL,505693,Alveolata,Chromera velia,eukaryota_odb10,66.2790697674419,63.953488372093,2.32558139534884,11.2403100775194,22.4806201550388
VITBRA,1169539,Alveolata,Vitrella brassicaformis,eukaryota_odb10,78.515625,77.734375,0.78125,7.03125,14.453125
TOXGON,5811,Alveolata,Toxoplasma gondii,eukaryota_odb10,61.1764705882353,61.1764705882353,0.0,8.62745098039216,30.1960784313725
CRYMUR,441375,Alveolata,Cryptosporidium muris RN66,eukaryota_odb10,53.307392996109,51.7509727626459,1.55642023346304,7.78210116731517,38.9105058365759
PLAFAL,5833,Alveolata,Plasmodium falciparum,eukaryota_odb10,56.640625,55.859375,0.78125,3.515625,39.84375
THEPAR,5875,Alveolata,Theileria parva,eukaryota_odb10,46.09375,45.3125,0.78125,10.9375,42.96875
