Taxonomy ID,Abbreviation,relevant taxonomy,Scientific name
2623647,BICSPE,Stramenopiles,Bicosoecida sp ms1
357350,HALSEO,Stramenopiles,Halocafeteria seosinensis
2893282,HALSPE,Stramenopiles,Haloplacidia sp CaronLabIsolate
87102,AURLIM,Stramenopiles,Aurantiochytrium limacinum
2315210,HONFER,Stramenopiles,Hondaea fermentalgiana
145522,NANOCE,Stramenopiles,Nannochloropsis oceanica
44440,CHASUB,Stramenopiles,Chattonella subsalsa
309737,CLAOKA,Stramenopiles,Cladosiphon okamuranus
2850,PHATRI,Stramenopiles,Phaeodactylum tricornutum
42384,HYPCAT,Stramenopiles,Hyphochytrium catenoides
4787,PHYINF,Stramenopiles,Phytophthora infestans
112098,SAPDIC,Stramenopiles,Saprolegnia diclina
1735725,MASSPE,Stramenopiles,MAST-04A sp MAST-4A-sp1
1736112,PLATAR,Stramenopiles,Platysulcus tardus
135491,HEMSPE,Alveolata,Hematodinium sp SG-2012
2866,CRYCOH,Alveolata,Crypthecodinium cohnii
689368,SYMSPE,Alveolata,Symbiodinium sp Y106
31276,PERMAR,Alveolata,Perkinsus marinus
5875,THEPAR,Alveolata,Theileria parva
5833,PLAFAL,Alveolata,Plasmodium falciparum
5811,TOXGON,Alveolata,Toxoplasma gondii
441375,CRYMUR,Alveolata,Cryptosporidium muris RN66
1169539,VITBRA,Alveolata,Vitrella brassicaformis
505693,CHRVEL,Alveolata,Chromera velia
5888,PARTET,Alveolata,Paramecium tetraurelia
5911,TETTHE,Alveolata,Tetrahymena thermophila
266149,PSEPER,Alveolata,Pseudocohnilembus persalinus
94289,STEHIS,Alveolata,Sterkiella histriomuscorum
1172189,OXYTRI,Alveolata,Oxytricha trifallax
5963,STECOE,Alveolata,Stentor coeruleus
2717461,COLSPE,Alveolata,Colponemidia sp Colp-10
1492817,COLVIE,Alveolata,Colponemida vietnamica
227086,BIGNAT,Rhizaria,Bigelowiella natans
1004929,MATSPE,Rhizaria,Mataza sp D1
1885055,BREMOT,Rhizaria,Brevimastigomonas motovehiculus
1108494,LEPVOR,Rhizaria,Leptophrys vorax
37360,PLABRA,Rhizaria,Plasmodiophora brassicae
2072850,LAPGUS,Rhizaria,Lapot gusevi
39717,PAUCHR,Rhizaria,Paulinella chromatophora
933848,ELPMAR,Rhizaria,Elphidium margaritaceum
232287,TELSUB,Telonemia,Telonema subtile
2861132,TELSPE,Telonemia,Telonema sp P-2
2027452,SPISPE,Hemimastigophora,Spironema sp BW2
2027451,HEMKUK,Hemimastigophora,Hemimastix kukwesjijk
77921,CYAGLO,Glaucophyta,Cyanoptyche gloeocystis
2762,CYAPAR,Glaucophyta,Cyanophora paradoxa
38269,GLOWIT,Glaucophyta,Gloeochaete wittrockiana
3702,ARATHA,Chloroplastida,Arabidopsis thaliana
4558,SORBIC,Chloroplastida,Sorghum bicolor
123604,CYCPAN,Chloroplastida,Cycas panzhihuaensis
3197,MARPOL,Chloroplastida,Marchantia polymorpha
69332,CHABRA,Chloroplastida,Chara braunii
3144,CHLATM,Chloroplastida,Chlorokybus atmophyticus
105231,KLENIT,Chloroplastida,Klebsormidium nitens
248742,COCSUB,Chloroplastida,Coccomyxa subellipsoidea
554065,CHLVAR,Chloroplastida,Chlorella variabilis
145388,MONNEG,Chloroplastida,Monoraphidium neglectum
3055,CHLREI,Chloroplastida,Chlamydomonas reinhardtii
38832,MICSPE,Chloroplastida,Micromonas species RCC299
70448,OSTTAU,Chloroplastida,Ostreococcus tauri
156128,NEPPYR,Chloroplastida,Nephroselmis pyriformis
148947,CAULEN,Chloroplastida,Caulerpa lentillifera
156133,PRACOL,Chloroplastida,Prasinoderma coloniale
130081,GALSUL,Rhodophyta,Galdieria sulphuraria
45157,CYAMER,Rhodophyta,Cyanidioschyzon merolae
35688,PORPUR,Rhodophyta,Porphyridium purpureum
753684,MADERY,Rhodophyta,Madagascaria erythrocladioides
101924,RUSMAR,Rhodophyta,Rhodosorus marinus
448386,GRACHO,Rhodophyta,Gracilariopsis chorda
2584957,RHOMAR,Rhodelphis,Rhodelphis marinus
419944,PICSPE,Picozoa,Picozoa_sp_COSAG02
652834,PALBIL,Cryptista,Palpitomonas bilix
1079982,MICMAR,Cryptista,Microheliella maris
55529,GUITHE,Cryptista,Guillardia theta
46947,GEMCRY,Cryptista,Geminigera cryophila
195067,GONPAC,Cryptista,Goniomonas pacifica
2571260,BAFFRI,Cryptista,Baffinella frigidus
1703429,RAPHET,Haptista,Raphidiophrys heterophryoidea
299888,CHOSPE,Haptista,Choanocystis sp HF-7
1982029,PTESPE,Haptista,Pterocystis sp 00344
299834,ACASPE,Haptista,Acanthocystis sp HF-20
97485,PRYPAR,Haptista,Prymnesium parvum
38817,GEPOCE,Haptista,Gephyrocapsa oceanica
2081491,DIALUT,Haptista,Diacronema lutheri
2044563,ANCTWI,Ancoracysta,Ancoracysta twista
4932,SACCER,Opisthokonta,Saccharomyces cerevisiae
5141,NEUCRA,Opisthokonta,Neurospora crassa
4896,SCHPOM,Opisthokonta,Schizosaccharomyces pombe
5207,CRYNEO,Opisthokonta,Cryptococcus neoformans
5341,AGABIS,Opisthokonta,Agaricus bisporus
5270,USTMAY,Opisthokonta,Ustilago maydis
876142,ENCINT,Opisthokonta,Encephalitozoon intestinalis ATCC 50506
948595,VAVCUL,Opisthokonta,Vavraia culicis floridensis
304332,RAMBRE,Opisthokonta,Ramicandelaber brevisporus CBS 109374
61392,COEREV,Opisthokonta,Coemansia reversa
1851185,SYNPLU,Opisthokonta,Syncephalis plumigaleata NRRL S24 v1.0
1357683,BASMER,Opisthokonta,Basidiobolus meristosporus B9252
588596,RHIIRR,Opisthokonta,Rhizophagus irregularis
41833,UMBRAM,Opisthokonta,Umbelopsis ramanniana
1069443,MORVER,Opisthokonta,Mortierella verticillata NRRL 6337
109760,SPIPUN,Opisthokonta,Spizellomyces punctatus
1123529,GONPRO,Opisthokonta,Gonapodya prolifera
681196,NEOSPE,Opisthokonta,Neocallimastix sp G1
281847,ROZALL,Opisthokonta,Rozella allomycis
28583,ALLMAC,Opisthokonta,Allomyces macrogynus
7955,DANRER,Opisthokonta,Danio rerio
9606,HOMSAP,Opisthokonta,Homo sapiens
7719,CIOINT,Opisthokonta,Ciona intestinalis
7741,BRABEL,Opisthokonta,Branchiostoma belcheri
133434,ACAPLA,Opisthokonta,Acanthaster planci
7091,BOMMOR,Opisthokonta,Bombyx mori
7227,DROMEL,Opisthokonta,Drosophila melanogaster
35525,DAPMAG,Opisthokonta,Daphnia magna
6945,IXOSCA,Opisthokonta,Ixodes scapularis
947166,RAMVAR,Opisthokonta,Ramazzottius varieornatus
34506,STRRAT,Opisthokonta,Strongyloides ratti
54126,PRIPAC,Opisthokonta,Pristionchus pacificus
6183,SCHMAN,Opisthokonta,Schistosoma mansoni
29159,CRAGIG,Opisthokonta,Crassostrea gigas
10228,TRIADH,Opisthokonta,Trichoplax adhaerens
27923,MNELEI,Opisthokonta,Mnemiopsis leidyi
45351,NEMVEC,Opisthokonta,Nematostella vectensis
433461,LEUCOM,Opisthokonta,Leucosolenia complicata
1924737,SALKVE,Opisthokonta,Salpingoeca kvevrii
81824,MONBRE,Opisthokonta,Monosiga brevicollis
28014,DIAGRA,Opisthokonta,Diaphanoeca grandis
1932427,CHRPER,Opisthokonta,Chromosphaera perkinsii
470921,CREFRA,Opisthokonta,Creolimax fragrantissima
1993908,PARATL,Opisthokonta,Parvularia atlantis
1993908,NUCSPE,Opisthokonta,Nuclearia sp. ATCC50694
192875,CAPOWC,Opisthokonta,Capsaspora owczarzaki
2548444,PARTRI,Opisthokonta,Paraphelidium tribonemae
529818,THETRA,Apusomonadida,Thecamonas trahens
1653305,LENLIM,Breviatea,Lenisia limosa
1277256,PYGBIF,Breviatea,Pygsuia biforma
44689,DICDIS,Amoebozoa,Dictyostelium discoideum
670386,POLPAL,Amoebozoa,Polysphondylium pallidum PN500
5791,PHYPOL,Amoebozoa,Physarum polycephalum
108607,MASBAL,Amoebozoa,Mastigamoeba balamuthi
294381,ENTHIS,Amoebozoa,Entamoeba histolytica HM-1:IMSS
1890364,PLAFUN,Amoebozoa,Planoprotostelium fungivorum
5778,VERVER,Amoebozoa,Vermamoeba vermiformis
1963864,ARCINT,Amoebozoa,Arcella intermedia
5755,ACACAS,Amoebozoa,Acanthamoeba castellanii
856889,MANPLA,CRuMs,Mantamonas plastica
190327,DIPROT,CRuMs,Diphylleia rotans
1122280,RIGRAM,CRuMs,Rigifila ramosa
221722,MALCAL,Malawimonadidae,Malawimonas californiana
136089,MALJAK,Malawimonadidae,Malawimonas jakobiformis
2853422,GEFOKE,Malawimonadidae,Gefionella okellyi (strain 249)
1246795,NUTLON,Ancyromonadida,Nutomonas longa
554453,PLAMIC,Ancyromonadida,Planomonas micra
221723,SECSPE,Discoba,Seculamonas sp.
221721,JAKBAH,Discoba,Jakoba bahamiensis
505711,ANDGOD,Discoba,Andalucia godoyi
5691,TRYBRU,Discoba,Trypanosoma brucei
5664,LEIMAJ,Discoba,Leishmania major
75058,BODSAL,Discoba,Bodo saltans
2795267,PAPANK,Discoba,Papus ankaliazontas
2795268,APISPI,Discoba,Apiculatamorpha spiralis
1314962,PERSPE,Discoba,Perkinsela sp. CCAP 1560/4
1503927,HEMPHA,Discoba,Hemistasia phaeocysticola
2016123,RHYHUM,Discoba,Rhynchopus humris
101493,ENTSUL,Discoba,Entosiphon sulcatum
3037,EUGLON,Discoba,Euglena longa
5763,NAEFOW,Discoba,Naegleria fowleri
2833398,PERSWS,Discoba,Percolomonas sp WS
166956,NEODAM,Discoba,Neovahlkampfia damariscottae
63601,PHAKIR,Discoba,Pharyngomonas kirbyi
1746090,ANAIGN,Metamonada,Anaeramoeba ignava
391066,DYSBRE,Metamonada,Dysnectes brevis
201153,CARMEM,Metamonada,Carpediemonas membranifera
348837,SPISAL,Metamonada,Spironucleus salmonicida
460178,TRESPE,Metamonada,Trepomonas sp.
5741,GIAINT,Metamonada,Giardia intestinalis
137419,TRIMAR,Metamonada,Trimastix marina
342808,PARPYR,Metamonada,Paratrimastix pyriformis
2049356,MONEXI,Metamonada,Monocercomoides exilis
2654831,BARSPE,Metamonada,Barthelona sp PAP020
5722,TRIVAG,Metamonada,Trichomonas vaginalis