core set,Taxonomy ID,Abbreviation,eukaryotic supergroup,relevant taxonomy,Scientific name,Common name,Download location,Ref,,,,,fasta_header_type,proteome_fasta_file,,Genome/transcriptome
1,5755,ACACAS,,Amoebozoa,Acanthamoeba castellanii,,ftp://ftp.ensemblgenomes.org/pub/protists/release-34/fasta/protists_amoebozoa1_collection/acanthamoeba_castellanii_str_neff/pep/Acanthamoeba_castellanii_str_neff.Acastellanii_strNEFF_v1.pep.all.fa.gz,,,,,,ensembl,Acanthamoeba_castellanii_str_neff.Acastellanii_strNEFF_v1.pep.all.fa,,
1,133434,ACAPLA,,Opisthokonta,Acanthaster planci,,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/949/145/GCF_001949145.1_OKI-Apl_1.0/GCF_001949145.1_OKI-Apl_1.0_protein.faa.gz,,,,,,gcf,GCF_001949145.1_OKI-Apl_1.0_protein.faa,,
1,299834,ACASPE,,Haptista,Acanthocystis sp HF-20,,EukProt,,,,,,eukprot,EP00298_Acanthocystis_sp_HF-20.fasta,,transcriptome
1,5341,AGABIS,,Opisthokonta,Agaricus bisporus,,https://genome.jgi.doe.gov/portal/Agabi_varbisH97_2/download/Abisporus_varbisporusH97.v2.FilteredModels3.proteins.fasta.gz,https://www.pnas.org/doi/10.1073/pnas.1206847109,,,,,jgi,Abisporus_varbisporusH97.v2.FilteredModels3.proteins.fasta,,
1,28583,ALLMAC,,Opisthokonta,Allomyces macrogynus,,ftp://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_blastocladiomycota1_collection/allomyces_macrogynus_atcc_38327/pep/Allomyces_macrogynus_atcc_38327.A_macrogynus_V3.pep.all.fa.gz,,,,,,ensembl,Allomyces_macrogynus_atcc_38327.A_macrogynus_V3.pep.all.fa,,
1,1746090,ANAIGN,,Metamonada,Anaeramoeba ignava,,EukProt,,,,,,eukprot,EP01156_Anaeramoeba_ignava.fasta,,transcriptome
1,2044563,ANCTWI,,Ancoracysta,Ancoracysta twista,,EukProt,,,,,,eukprot,EP00164_Ancoracysta_twista.fasta,,transcriptome
1,505711,ANDGOD,,Discoba,Andalucia godoyi,,https://megasun.bch.umontreal.ca/papers/Jakobid-genomes/Andalucia_godoyi/Andalucia_godoyi_proteins_V16.faa,,,,,,generic,Andalucia_godoyi_proteins_V16.faa,,
1,2795268,APISPI,,Discoba,Apiculatamorpha spiralis,,EukProt,,,,,,eukprot,EP00759_Apiculatamorpha_spiralis.fasta,,transcriptome
1,3702,ARATHA,,Chloroplastida,Arabidopsis thaliana,,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/735/GCF_000001735.4_TAIR10.1/GCF_000001735.4_TAIR10.1_protein.faa.gz,,,,,,gcf,GCF_000001735.4_TAIR10.1_protein.faa,,
1,1963864,ARCINT,,Amoebozoa,Arcella intermedia,,EukProt,,,,,,eukprot,EP01124_Arcella_intermedia.fasta,,transcriptome
1,87102,AURLIM,,Stramenopiles,Aurantiochytrium limacinum,,EukProt,,,,,,eukprot,EP00512_Aurantiochytrium_limacinum.fasta,,transcriptome
1,2571260,BAFFRI,,Cryptista,Baffinella frigidus,,EukProt,,,,,,eukprot,EP00290_Baffinella_frigidus.fasta,,transcriptome
1,2654831,BARSPE,,Metamonada,Barthelona sp PAP020,,EukProt,,,,,,eukprot,EP00792_Barthelona_sp_PAP020.fasta,,transcriptome
1,1357683,BASMER,,Opisthokonta,Basidiobolus meristosporus B9252,,http://genome.jgi.doe.gov/Basme2finSC/download/Basme2finSC_GeneCatalog_proteins_20150701.aa.fasta.gz,,,,,,jgi,Basme2finSC_GeneCatalog_proteins_20150701.aa.fasta,,
1,33651,BICSPE,,Stramenopiles,Bicosoecida sp ms1,,EukProt,,,,,,eukprot,EP00500_Bicosoecida_sp_ms1.fasta,,transcriptome
1,227086,BIGNAT,,Rhizaria,Bigelowiella natans,,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/bigelowiella_natans/pep/Bigelowiella_natans.Bigna1.pep.all.fa.gz,,,,,,ensembl,Bigelowiella_natans.Bigna1.pep.all.fa,,
1,75058,BODSAL,,Discoba,Bodo saltans,,ftp://ftp.ensemblgenomes.org:21/pub/release-34/protists/fasta/protists_euglenozoa1_collection/bodo_saltans/pep/Bodo_saltans.BSAL.pep.all.fa.gz,,,,,,ensembl,Bodo_saltans.BSAL.pep.all.fa,,
1,7091,BOMMOR,,Opisthokonta,Bombyx mori,,ftp://ftp.ensemblgenomes.org/pub/metazoa/release-34/fasta/bombyx_mori/pep/Bombyx_mori.GCA_000151625.1.pep.all.fa.gz,,,,,,ensembl,Bombyx_mori.GCA_000151625.1.pep.all.fa,,
1,7741,BRABEL,,Opisthokonta,Branchiostoma belcheri,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/625/305/GCF_001625305.1_Haploidv18h27/GCF_001625305.1_Haploidv18h27_protein.faa.gz,,,,,,gcf,GCF_001625305.1_Haploidv18h27_protein.faa,,
1,1885055,BREMOT,,Rhizaria,Brevimastigomonas motovehiculus,,EukProt,,,,,,eukprot,EP00823_Brevimastigomonas_motovehiculus.fasta,,transcriptome
1,192875,CAPOWC,,Opisthokonta,Capsaspora owczarzaki,,ftp://ftp.ensemblgenomes.org/pub/protists/release-34/fasta/protists_ichthyosporea1_collection/capsaspora_owczarzaki_atcc_30864/pep/Capsaspora_owczarzaki_atcc_30864.C_owczarzaki_V2.pep.all.fa.gz,,,,,,ensembl,Capsaspora_owczarzaki_atcc_30864.C_owczarzaki_V2.pep.all.fa,,
1,201153,CARMEM,,Metamonada,Carpediemonas membranifera,,EukProt,,,,,,eukprot,EP01146_Carpediemonas_membranifera.fasta,,genome
1,148947,CAULEN,,Chloroplastida,Caulerpa lentillifera,,https://marinegenomics.oist.jp/umibudo/download/clen_genemodels-v1.1.faa.gz,,,,,,generic,clen_genemodels-v1.1.faa,,
1,69332,CHABRA,,Chloroplastida,Chara braunii,,http://ftp.ensemblgenomes.org/pub/plants/release-52/fasta/chara_braunii/pep/Chara_braunii.Cbr_1.0.pep.all.fa.gz,,,,,,ensembl,Chara_braunii.Cbr_1.0.pep.all.fa,,
1,44440,CHASUB,,Stramenopiles,Chattonella subsalsa,,EukProt,,,,,,eukprot,EP00638_Chattonella_subsalsa.fasta,,transcriptome
1,3144,CHLATM,,Chloroplastida,Chlorokybus atmophyticus,,EukProt,,,,,,eukprot,EP00898_Chlorokybus_atmophyticus.fasta,,
1,3055,CHLREI,,Chloroplastida,Chlamydomonas reinhardtii,,http://ftp.ensemblgenomes.org/pub/plants/release-52/fasta/chlamydomonas_reinhardtii/pep/Chlamydomonas_reinhardtii.Chlamydomonas_reinhardtii_v5.5.pep.all.fa.gz,,,,,,ensembl,Chlamydomonas_reinhardtii.Chlamydomonas_reinhardtii_v5.5.pep.all.fa,,
1,554065,CHLVAR,,Chloroplastida,Chlorella variabilis,,http://genome.jgi.doe.gov/ChlNC64A_1/download/Chlorella_NC64A.best_proteins.fasta.gz,,,,,,jgi,Chlorella_NC64A.best_proteins.fasta,,
1,299888,CHOSPE,,Opisthokonta,Choanocystis sp HF-7,,EukProt,,,,,,eukprot,EP00300_Choanocystis_sp_HF-7.fasta,,
1,1932427,CHRPER,,Opisthokonta,Chromosphaera perkinsii,,https://figshare.com/ndownloader/files/9362518,,,,,,generic,9362518,,
1,505693,CHRVEL,,Alveolata,Chromera velia,,https://cryptodb.org/common/downloads/Current_Release/CveliaCCMP2878/fasta/data/CryptoDB-56_CveliaCCMP2878_AnnotatedProteins.fasta,,,,,,generic,CryptoDB-56_CveliaCCMP2878_AnnotatedProteins.fasta,,
1,7719,CIOINT,,Opisthokonta,Ciona intestinalis,,http://ftp.ensembl.org/pub/release-105/fasta/ciona_intestinalis/pep/Ciona_intestinalis.KH.pep.all.fa.gz,,,,,,ensembl,Ciona_intestinalis.KH.pep.all.fa,,
1,309737,CLAOKA,,Stramenopiles,Cladosiphon okamuranus,,https://marinegenomics.oist.jp/okinawa_mozuku_s_v2/download/okinawa_mozuku_S_ver2_protein_seq.zip,,,,,,generic,okinawa_mozuku_S_ver2_protein_seq,,
1,248742,COCSUB,,Chloroplastida,Coccomyxa subellipsoidea,,EukProt,,,,,,eukprot,EP00206_Coccomyxa_subellipsoidea.fasta,,
1,61392,COEREV,,Opisthokonta,Coemansia reversa,,genome.jgi.doe.gov/Coere1/download/Coere1_GeneCatalog_proteins_20110909.aa.fasta.gz,,,,,,jgi,Coere1_GeneCatalog_proteins_20110909.aa.fasta,,
1,2717461,COLSPE,,Alveolata,Colponemidia sp Colp-10,,EukProt,,,,,,eukprot,EP00742_Colponemidia_sp_Colp-10.fasta,,
1,1492817,COLVIE,,Alveolata,Colponemida vietnamica,,EukProt,,,,,,eukprot,EP00744_Colponema_vietnamica.fasta,,
1,29159,CRAGIG,,Opisthokonta,Crassostrea gigas,,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/806/645/GCF_902806645.1_cgigas_uk_roslin_v1/GCF_902806645.1_cgigas_uk_roslin_v1_protein.faa.gz,,,,,,gcf,GCF_902806645.1_cgigas_uk_roslin_v1_protein.faa,,
1,470921,CREFRA,,Opisthokonta,Creolimax fragrantissima,,https://figshare.com/ndownloader/files/3328016,,,,,,generic,3328016,,
1,441375,CRYMUR,,Alveolata,Cryptosporidium muris RN66,,EukProt,,,,,,eukprot,EP00384_Cryptosporidium_muris.fasta,,
1,5207,CRYNEO,,Opisthokonta,Cryptococcus neoformans,,http://ftp.ensemblgenomes.org/pub/fungi/release-52/fasta/cryptococcus_neoformans/pep/Cryptococcus_neoformans.ASM9104v1.pep.all.fa.gz,,,,,,ensembl,Cryptococcus_neoformans.ASM9104v1.pep.all.fa,,
1,45157,CYAMER,,Rhodophyta,Cyanidioschyzon merolae,,http://ftp.ensemblgenomes.org/pub/plants/release-53/fasta/cyanidioschyzon_merolae/pep/Cyanidioschyzon_merolae.ASM9120v1.pep.all.fa.gz,,,,,,ensembl,Cyanidioschyzon_merolae.ASM9120v1.pep.all.fa,,
1,2762,CYAPAR,,Glaucophyta,Cyanophora paradoxa,,https://genome.jgi.doe.gov/portal/Cyapar1/download/Cyapar1_GeneCatalog_proteins_20200807.aa.fasta.gz,,,,,,jgi,Cyapar1_GeneCatalog_proteins_20200807.aa.fasta,,
1,77921,CYAGLO,,Glaucophyta,Cyanoptyche gloeocystis,,EukProt,,,,,,eukprot,EP00274_Cyanoptyche_gloeocystis.fasta,,
1,123604,CYCPAN,,Chloroplastida,Cycas panzhihuaensis,,https://db.cngb.org/codeplot/datasets/public_dataset?id=PwRftGHfPs5qG3gE,,,,,,generic,CYCPAN.fasta,,
1,7955,DANRER,,Opisthokonta,Danio rerio,,http://ftp.ensembl.org/pub/release-105/fasta/danio_rerio/pep/Danio_rerio.GRCz11.pep.all.fa.gz,,,,,,ensembl,Danio_rerio.GRCz11.pep.all.fa,,
1,35525,DAPMAG,,Opisthokonta,Daphnia magna,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/632/505/GCA_001632505.1_daphmag2.4/GCA_001632505.1_daphmag2.4_protein.faa.gz,,,,,,gcf,GCA_001632505.1_daphmag2.4_protein.faa,,
1,28014,DIAGRA,,Opisthokonta,Diaphanoeca grandis,,EukProt,,,,,,eukprot,EP00040_Diaphanoeca_grandis.fasta,,
1,2081491,DIALUT,,Haptista,Diacronema lutheri,,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/448/385/GCA_019448385.1_MSCA_Paluth_1.1/GCA_019448385.1_MSCA_Paluth_1.1_protein.faa.gz,,,,,,gcf,GCA_019448385.1_MSCA_Paluth_1.1_protein.faa,,
1,44689,DICDIS,,Amoebozoa,Dictyostelium discoideum,,ftp://ftp.ensemblgenomes.org/pub/protists/release-34/fasta/dictyostelium_discoideum/pep/Dictyostelium_discoideum.dicty_2.7.pep.all.fa.gz,,,,,,ensembl,Dictyostelium_discoideum.dicty_2.7.pep.all.fa,,
1,190327,DIPROT,,CRuMs,Diphylleia rotans,,EukProt,,,,,,eukprot,EP00002_Diphylleia_rotans.fasta,,
1,7227,DROMEL,,Opisthokonta,Drosophila melanogaster,,http://ftp.ensembl.org/pub/release-106/fasta/drosophila_melanogaster/pep/Drosophila_melanogaster.BDGP6.32.pep.all.fa.gz,,,,,,ensembl,Drosophila_melanogaster.BDGP6.32.pep.all.fa,,
1,391066,DYSBRE,,Metamonada,Dysnectes brevis,,EukProt,,,,,,eukprot,EP00768_Dysnectes_brevis.fasta,,
1,933848,ELPMAR,,Rhizaria,Elphidium margaritaceum,,EukProt,,,,,,eukprot,EP00485_Elphidium_margaritaceum.fasta,,
1,876142,ENCINT,,Opisthokonta,Encephalitozoon intestinalis ATCC 50506,,ftp://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_microsporidia1_collection/encephalitozoon_intestinalis_atcc_50506/pep/Encephalitozoon_intestinalis_atcc_50506.ASM14646v1.pep.all.fa.gz,,,,,,ensembl,Encephalitozoon_intestinalis_atcc_50506.ASM14646v1.pep.all.fa,,
1,294381,ENTHIS,,Amoebozoa,Entamoeba histolytica HM-1:IMSS,,ftp://ftp.ensemblgenomes.org/pub/protists/release-34/fasta/entamoeba_histolytica/pep/Entamoeba_histolytica.JCVI-ESG2-1.0.pep.all.fa.gz,,,,,,ensembl,Entamoeba_histolytica.JCVI-ESG2-1.0.pep.all.fa,,
1,101493,ENTSUL,,Discoba,Entosiphon sulcatum,,EukProt,,,,,,eukprot,EP01012_Entosiphon_sulcatum.fasta,,
1,3037,EUGLON,,Discoba,Euglena longa,,EukProt,,,,,,eukprot,EP00668_Euglena_longa.fasta,,
1,1993908,PARATL,,Opisthokonta,Parvularia atlantis,,EukProt,,,,,,eukprot,EP00160_Parvularia_atlantis.fasta,,
1,130081,GALSUL,,Rhodophyta,Galdieria sulphuraria,,http://ftp.ensemblgenomes.org/pub/plants/release-53/fasta/galdieria_sulphuraria/pep/Galdieria_sulphuraria.ASM34128v1.pep.all.fa.gz,,,,,,ensembl,Galdieria_sulphuraria.ASM34128v1.pep.all.fa,,
1,2853422,GEFOKE,,Malawimonadidae,Gefionella okellyi (strain 249),,https://megasun.bch.umontreal.ca/jakmal-download/Gefionella/Gefionella_proteins_20170616.faa,,,,,,generic,Gefionella_proteins_20170616.faa,,
1,46947,GEMCRY,,Cryptista,Geminigera cryophila,,EukProt,,,,,,eukprot,EP00277_Geminigera_cryophila.fasta,,
1,38817,GEPOCE,,Haptista,Gephyrocapsa oceanica,,EukProt,,,,,,eukprot,EP00315_Gephyrocapsa_oceanica.fasta,,
1,5741,GIAINT,,Metamonada,Giardia intestinalis,,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/435/GCF_000002435.2_UU_WB_2.1/GCF_000002435.2_UU_WB_2.1_protein.faa.gz,,,,,,gcf,GCF_000002435.2_UU_WB_2.1_protein.faa,,
1,38269,GLOWIT,,Glaucophyta,Gloeochaete wittrockiana,,EukProt,,,,,,eukprot,EP00276_Gloeochaete_wittrockiana.fasta,,
1,195067,GONPAC,,Cryptista,Goniomonas pacifica,,EukProt,,,,,,eukprot,EP00295_Goniomonas_pacifica.fasta,,
1,1123529,GONPRO,,Opisthokonta,Gonapodya prolifera,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/574/975/GCA_001574975.1_Ganpr1/GCA_001574975.1_Ganpr1_protein.faa.gz,,,,,,gcf,GCA_001574975.1_Ganpr1_protein.faa,,
1,448386,GRACHO,,Rhodophyta,Gracilariopsis chorda,,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/194/525/GCA_003194525.1_GraCho1.0/GCA_003194525.1_GraCho1.0_protein.faa.gz,,,,,,gcf,GCA_003194525.1_GraCho1.0_protein.faa,,
1,55529,GUITHE,,Cryptista,Guillardia theta,,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/guillardia_theta/pep/Guillardia_theta.Guith1.pep.all.fa.gz,,,,,,ensembl,Guillardia_theta.Guith1.pep.all.fa,,
1,357350,HALSEO,,Stramenopiles,Halocafeteria seosinensis,,EukProt,,,,,,eukprot,EP01138_Halocafeteria_seosinensis.fasta,,
1,2893282,HALSPE,,Stramenopiles,Haloplacidia sp CaronLabIsolate,,EukProt,,,,,,eukprot,EP00499_Haloplacidia_sp_CaronLabIsolate.fasta,,
1,2027451,HEMKUK,,Hemimastigophora,Hemimastix kukwesjijk,,EukProt,,,,,,eukprot,EP00696_Hemimastix_kukwesjijk.fasta,,
1,1503927,HEMPHA,,Discoba,Hemistasia phaeocysticola,,EukProt,,,,,,eukprot,EP00756_Hemistasia_phaeocysticola.fasta,,
1,135491,HEMSPE,,Alveolata,Hematodinium sp SG-2012,,EukProt,,,,,,eukprot,EP00397_Hematodinium_sp_SG-2012.fasta,,
1,9606,HOMSAP,,Opisthokonta,Homo sapiens,,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/405/GCF_000001405.40_GRCh38.p14/GCF_000001405.40_GRCh38.p14_protein.faa.gz,,,,,,gcf,GCF_000001405.40_GRCh38.p14_protein.faa,,
1,2315210,HONFER,,Stramenopiles,Hondaea fermentalgiana,,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/897/355/GCA_002897355.1_Aurantiochytrium_FCC1311_v1/GCA_002897355.1_Aurantiochytrium_FCC1311_v1_protein.faa.gz,,,,,,gcf,GCA_002897355.1_Aurantiochytrium_FCC1311_v1_protein.faa,,
1,42384,HYPCAT,,Stramenopiles,Hyphochytrium catenoides,,https://genome.jgi.doe.gov/portal/Hypcat1/download/Hypcat1_GeneCatalog_proteins_20210814.aa.fasta.gz,,,,,,jgi,Hypcat1_GeneCatalog_proteins_20210814.aa.fasta,,
1,6945,IXOSCA,,Opisthokonta,Ixodes scapularis,,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/920/785/GCF_016920785.2_ASM1692078v2/GCF_016920785.2_ASM1692078v2_protein.faa.gz,,,,,,gcf,GCF_016920785.2_ASM1692078v2_protein.faa,,
1,221721,JAKBAH,,Discoba,Jakoba bahamiensis,,https://megasun.bch.umontreal.ca/jakmal-download/Jakoba_bahamiensis/Jakoba_bahamiensis_proteins_20170509.faa,,,,,,generic,Jakoba_bahamiensis_proteins_20170509.faa,,
1,105231,KLENIT,,Chloroplastida,Klebsormidium nitens,,http://www.plantmorphogenesis.bio.titech.ac.jp/~algae_genome_project/klebsormidium/kf_download/160614_klebsormidium_v1.1_AA.fasta,,,,,,generic,160614_klebsormidium_v1.1_AA.fasta,,
1,2072850,LAPGUS,,Rhizaria,Lapot gusevi,,EukProt,,,,,,eukprot,EP00455_Lapot_gusevi.fasta,,
1,5664,LEIMAJ,,Discoba,Leishmania major,,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/leishmania_major/pep/Leishmania_major.ASM272v2.pep.all.fa.gz,,,,,,ensembl,Leishmania_major.ASM272v2.pep.all.fa,,
1,1653305,LENLIM,,Breviatea,Lenisia limosa,,EukProt,,,,,,eukprot,EP01086_Lenisia_limosa.fasta,,
1,1108494,LEPVOR,,Rhizaria,Leptophrys vorax,,EukProt,,,,,,eukprot,EP00475_Leptophrys_vorax.fasta,,
1,433461,LEUCOM,,Opisthokonta,Leucosolenia complicata,,https://datadryad.org/stash/downloads/file_stream/7883,,,,,,generic,7883,,
1,753684,MADERY,,Rhodophyta,Madagascaria erythrocladioides,,EukProt,,,,,,eukprot,EP00179_Madagascaria_erythrocladioides.fasta,,
1,221722,MALCAL,,Malawimonadidae,Malawimonas californiana,,https://megasun.bch.umontreal.ca/jakmal-download/Malawimonas_californiana/Malawimonas_californiana_proteins_20170924.faa,,,,,,generic,Malawimonas_californiana_proteins_20170924.faa,,
1,136089,MALJAK,,Malawimonadidae,Malawimonas jakobiformis,,https://megasun.bch.umontreal.ca/jakmal-download/Malawimonas_jakobiformis/Malawimonas_jakobiformis_proteins_20170616.faa,,,,,,generic,Malawimonas_jakobiformis_proteins_20170616.faa,,
1,856889,MANPLA,,CRuMs,Mantamonas plastica,,EukProt,,,,,,eukprot,EP00003_Mantamonas_plastica.fasta,,
1,3197,MARPOL,,Chloroplastida,Marchantia polymorpha,,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/936/355/GCA_009936355.2_ASM993635v2/GCA_009936355.2_ASM993635v2_protein.faa.gz,,,,,,gcf,GCA_009936355.2_ASM993635v2_protein.faa,,
1,108607,MASBAL,,Amoebozoa,Mastigamoeba balamuthi,,EukProt,,,,,,eukprot,EP00727_Mastigamoeba_balamuthi.fasta,,
