core set,Taxonomy ID,Abbreviation,eukaryotic supergroup,relevant taxonomy,Scientific name,Common name,Download location,Ref,,,,,fasta_header_type,proteome_fasta_file,,Genome/transcriptome
1,1735725,MASSPE,,Stramenopiles,MAST-04A sp MAST-4A-sp1,,EukProt,,,,,,eukprot,EP00942_MAST-04A_sp_MAST-4A-sp1.fasta,,
1,1004929,MATSPE,,Rhizaria,Mataza sp D1,,EukProt,,,,,,eukprot,EP00462_Mataza_sp_D1.fasta,,
1,38832,MICSPE,,Chloroplastida,Micromonas species RCC299,,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/151/265/GCF_000151265.2_Micromonas_pusilla_CCMP1545_v2.0/GCF_000151265.2_Micromonas_pusilla_CCMP1545_v2.0_protein.faa.gz,,,,,,gcf,GCF_000151265.2_Micromonas_pusilla_CCMP1545_v2.0_protein.faa,,
1,27923,MNELEI,,Opisthokonta,Mnemiopsis leidyi,,https://research.nhgri.nih.gov/mnemiopsis/download/proteome/ML2.2.aa.gz,,,,,,generic,ML2.2.aa,,
1,81824,MONBRE,,Opisthokonta,Monosiga brevicollis,,http://ftp.ensemblgenomes.org/pub/protists/release-52/fasta/protists_choanoflagellida1_collection/monosiga_brevicollis_mx1_gca_000002865/pep/Monosiga_brevicollis_mx1_gca_000002865.V1.0.pep.all.fa.gz,,,,,,ensembl,Monosiga_brevicollis_mx1_gca_000002865.V1.0.pep.all.fa,,
1,2049356,MONEXI,,Metamonada,Monocercomoides exilis,,EukProt,,,,,,eukprot,EP00770_Monocercomonoides_exilis.fasta,,
1,145388,MONNEG,,Chloroplastida,Monoraphidium neglectum,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/611/645/GCF_000611645.1_mono_v1/GCF_000611645.1_mono_v1_protein.faa.gz,,,,,,gcf,GCF_000611645.1_mono_v1_protein.faa,,
1,1069443,MORVER,,Opisthokonta,Mortierella verticillata NRRL 6337,,http://genome.jgi.doe.gov/Morve1/download/Morve1_GeneCatalog_proteins_20161024.aa.fasta.gz,,,,,,jgi,Morve1_GeneCatalog_proteins_20161024.aa.fasta,,
1,5763,NAEFOW,,Discoba,Naegleria fowleri,,https://zenodo.org/record/3951746/files/NfowleriV212_proteins.fa?download=1,,,,,,generic,NfowleriV212_proteins.fa?download=1,,
1,145522,NANOCE,,Stramenopiles,Nannochloropsis oceanica,,https://genome.jgi.doe.gov/portal/Nanoce1779_2/download/Nanoce1779_2_all_proteins_20180119.aa.fasta.gz,https://bmcbiol.biomedcentral.com/articles/10.1186/s12915-021-01078-1,,,,,jgi,Nanoce1779_2_all_proteins_20180119.aa.fasta,,
1,45351,NEMVEC,,Opisthokonta,Nematostella vectensis,,ftp://ftp.ensemblgenomes.org/pub/metazoa/release-34/fasta/nematostella_vectensis/pep/Nematostella_vectensis.GCA_000209225.1.pep.all.fa.gz,,,,,,ensembl,Nematostella_vectensis.GCA_000209225.1.pep.all.fa,,
1,166956,NEODAM,,Discoba,Neovahlkampfia damariscottae,,EukProt,,,,,,eukprot,EP01080_Neovahlkampfia_damariscottae.fasta,,
1,681196,NEOSPE,,Opisthokonta,Neocallimastix sp G1,,https://genome.jgi.doe.gov/portal/Neosp1/download/Neosp1_GeneCatalog_proteins_20170918.aa.fasta.gz,,,,,,jgi,Neosp1_GeneCatalog_proteins_20170918.aa.fasta,,
1,156128,NEPPYR,,Chloroplastida,Nephroselmis pyriformis,,EukProt,,,,,,eukprot,EP00232_Nephroselmis_pyriformis.fasta,,
1,5141,NEUCRA,,Opisthokonta,Neurospora crassa,,ftp://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_ascomycota2_collection/neurospora_crassa_gca_000786625/pep/Neurospora_crassa_gca_000786625.Neucr_trp3_1.pep.all.fa.gz,,,,,,ensembl,Neurospora_crassa_gca_000786625.Neucr_trp3_1.pep.all.fa,,
0,1993908,NUCSPE,,Opisthokonta,Nuclearia sp. ATCC50694,,https://figshare.com/ndownloader/files/7676641,,,,,,generic,7676641.fasta,,
1,1246795,NUTLON,,Ancyromonadida,Nutomonas longa,,EukProt,,,,,,eukprot,EP00162_Nutomonas_longa.fasta,,
1,70448,OSTTAU,,Chloroplastida,Ostreococcus tauri,,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/015/GCF_000214015.3_version_140606/GCF_000214015.3_version_140606_protein.faa.gz,,,,,,gcf,GCF_000214015.3_version_140606_protein.faa,,
1,1172189,OXYTRI,,Alveolata,Oxytricha trifallax,,EukProt,,,,,,eukprot,EP00810_Oxytricha_trifallax.fasta,,
1,652834,PALBIL,,Cryptista,Palpitomonas bilix,,EukProt,,,,,,eukprot,EP00297_Palpitomonas_bilix.fasta,,
1,2795267,PAPANK,,Discoba,Papus ankaliazontas,,EukProt,,,,,,eukprot,EP00760_Papus_ankaliazontas.fasta,,
1,342808,PARPYR,,Metamonada,Paratrimastix pyriformis,,EukProt,,,,,,eukprot,EP00708_Paratrimastix_pyriformis.fasta,,
1,5888,PARTET,,Alveolata,Paramecium tetraurelia,,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/paramecium_tetraurelia/pep/Paramecium_tetraurelia.ASM16542v1.pep.all.fa.gz,,,,,,ensembl,Paramecium_tetraurelia.ASM16542v1.pep.all.fa,,
1,2548444,PARTRI,,Opisthokonta,Paraphelidium tribonemae,,EukProt,,,,,,eukprot,EP00158_Paraphelidium_tribonemae.fasta,,
1,39717,PAUCHR,,Rhizaria,Paulinella chromatophora,,EukProt,,,,,,eukprot,EP00457_Paulinella_chromatophora.fasta,,
1,31276,PERMAR,,PMAR,Perkinsus marinus,,EukProt,,,,,,eukprot,EP00454_Perkinsus_marinus.fasta,,
1,1314962,PERSPE,,Discoba,Perkinsela sp. CCAP 1560/4,,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/protists_euglenozoa1_collection/perkinsela_sp_ccap_1560_4_gca_001235845/pep/Perkinsela_sp_ccap_1560_4_gca_001235845.ASM123584v1.pep.all.fa.gz,,,,,,ensembl,Perkinsela_sp_ccap_1560_4_gca_001235845.ASM123584v1.pep.all.fa,,
1,2833398,PERSWS,,Discoba,Percolomonas sp WS,,EukProt,,,,,,eukprot,EP00818_Percolomonas_sp_WS.fasta,,
1,63601,PHAKIR,,Discoba,Pharyngomonas kirbyi,,https://megasun.bch.umontreal.ca/jakmal-download/Pharyngomonas_kirbyi/Pharyngomonas_kirbyi_proteinsV20181203.faa,,,,,,generic,Pharyngomonas_kirbyi_proteinsV20181203.faa,,
1,2850,PHATRI,,Stramenopiles,Phaeodactylum tricornutum,,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/phaeodactylum_tricornutum/pep/Phaeodactylum_tricornutum.ASM15095v2.pep.all.fa.gz,,,,,,ensembl,Phaeodactylum_tricornutum.ASM15095v2.pep.all.fa,,
1,4787,PHYINF,,Stramenopiles,Phytophthora infestans,,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/phytophthora_infestans/pep/Phytophthora_infestans.ASM14294v1.pep.all.fa.gz,,,,,,ensembl,Phytophthora_infestans.ASM14294v1.pep.all.fa,,
1,5791,PHYPOL,,Amoebozoa,Physarum polycephalum,,EukProt,,,,,,eukprot,EP00026_Physarum_polycephalum.fasta,,
1,419944,PICSPE,,Picozoa,Picozoa_sp_COSAG02,,EukProt,,,,,,eukprot,EP01043_Picozoa_sp_COSAG02.fasta,,
1,37360,PLABRA,,Rhizaria,Plasmodiophora brassicae,,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/protists_rhizaria1_collection/plasmodiophora_brassicae_gca_001049375/pep/Plasmodiophora_brassicae_gca_001049375.pbe3.h15.pep.all.fa.gz,,,,,,ensembl,Plasmodiophora_brassicae_gca_001049375.pbe3.h15.pep.all.fa,,
1,5833,PLAFAL,,Alveolata,Plasmodium falciparum,,http://ftp.ensemblgenomes.org/pub/protists/release-52/fasta/plasmodium_falciparum/pep/Plasmodium_falciparum.ASM276v2.pep.all.fa.gz,,,,,,ensembl,Plasmodium_falciparum.ASM276v2.pep.all.fa,,
1,1890364,PLAFUN,,Amoebozoa,Planoprotostelium fungivorum,,http://ftp.ensemblgenomes.org/pub/protists/release-52/fasta/protists_amoebozoa1_collection/planoprotostelium_fungivorum_gca_003024175/pep/Planoprotostelium_fungivorum_gca_003024175.ASM302417v1.pep.all.fa.gz,,,,,,ensembl,Planoprotostelium_fungivorum_gca_003024175.ASM302417v1.pep.all.fa,,
1,554453,PLAMIC,,Ancyromonadida,Planomonas micra,,https://megasun.bch.umontreal.ca/jakmal-download/Planomonas/Planomonas_micra_proteins_20170510.faa,,,,,,generic,Planomonas_micra_proteins_20170510.faa,,
1,1736112,PLATAR,,Stramenopiles,Platysulcus tardus,,EukProt,,,,,,eukprot,EP00753_Platysulcus_tardus.fasta,,
1,670386,POLPAL,,Amoebozoa,Polysphondylium pallidum PN500,,ftp://ftp.ensemblgenomes.org/pub/protists/release-34/fasta/protists_amoebozoa1_collection/polysphondylium_pallidum_pn500/pep/Polysphondylium_pallidum_pn500.PolPal_Dec2009.pep.all.fa.gz,,,,,,ensembl,Polysphondylium_pallidum_pn500.PolPal_Dec2009.pep.all.fa,,
1,35688,PORPUR,,Rhodophyta,Porphyridium purpureum,,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/690/995/GCA_008690995.1_P_purpureum_CCMP1328_Hybrid_assembly/GCA_008690995.1_P_purpureum_CCMP1328_Hybrid_assembly_protein.faa.gz,,,,,,gcf,GCA_008690995.1_P_purpureum_CCMP1328_Hybrid_assembly_protein.faa,,
1,156133,PRACOL,,Chloroplastida,Prasinoderma coloniale,,EukProt,,,,,,eukprot,EP00793_Prasinoderma_coloniale.fasta,,
1,54126,PRIPAC,,Opisthokonta,Pristionchus pacificus,,http://pristionchus.org/download/El_Paco_gene_annotations_V3.tgz,,,,,,generic,El_Paco_V3_proteins.fa,,
1,97485,PRYPAR,,Haptista,Prymnesium parvum,,EukProt,,,,,,eukprot,EP00327_Prymnesium_parvum.fasta,,
1,266149,PSEPER,,Alveolata,Pseudocohnilembus persalinus,,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/protists_alveolata1_collection/pseudocohnilembus_persalinus_gca_001447515/pep/Pseudocohnilembus_persalinus_gca_001447515.ASM144751v1.pep.all.fa.gz,,,,,,ensembl,Pseudocohnilembus_persalinus_gca_001447515.ASM144751v1.pep.all.fa,,
1,1982029,PTESPE,,Haptista,Pterocystis sp 00344,,EukProt,,,,,,eukprot,EP00299_Pterocystis_sp_00344.fasta,,
1,1277256,PYGBIF,,Breviatea,Pygsuia biforma,,EukProt,,,,,,eukprot,EP00033_Pygsuia_biforma.fasta,,
1,304332,RAMBRE,,Opisthokonta,Ramicandelaber brevisporus CBS 109374,,http://genome.jgi.doe.gov/Rambr1/download/Rambr1_GeneCatalog_proteins_20140929.aa.fasta.gz,,,,,,jgi,Rambr1_GeneCatalog_proteins_20140929.aa.fasta,,
1,947166,RAMVAR,,Opisthokonta,Ramazzottius varieornatus,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/949/185/GCA_001949185.1_Rvar_4.0/GCA_001949185.1_Rvar_4.0_protein.faa.gz,,,,,,gcf,GCA_001949185.1_Rvar_4.0_protein.faa,,
1,1703429,RAPHET,,Haptista,Raphidiophrys heterophryoidea,,EukProt,,,,,,eukprot,EP00301_Raphidiophrys_heterophryoidea.fasta,,
1,588596,RHIIRR,,Opisthokonta,Rhizophagus irregularis,,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/439/145/GCA_000439145.3_ASM43914v3/GCA_000439145.3_ASM43914v3_protein.faa.gz,,,,,,gcf,GCA_000439145.3_ASM43914v3_protein.faa,,
1,2584957,RHOMAR,,Rhodelphis,Rhodelphis marinus,,EukProt,,,,,,eukprot,EP00736_Rhodelphis_marinus.fasta,,
1,101924,RUSMAR,,Rhodophyta,Rhodosorus marinus,,EukProt,,,,,,eukprot,EP00189_Rhodosorus_marinus.fasta,,
1,2016123,RHYHUM,,Discoba,Rhynchopus humris,,EukProt,,,,,,eukprot,EP00754_Rhynchopus_humris.fasta,,
1,1122280,RIGRAM,,CRuMs,Rigifila ramosa,,EukProt,,,,,,eukprot,EP00004_Rigifila_ramosa.fasta,,
1,281847,ROZALL,,Opisthokonta,Rozella allomycis,,ftp://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_rozellomycota1_collection/rozella_allomycis_csf55/pep/Rozella_allomycis_csf55.Rozella_k41_t100.pep.all.fa.gz,,,,,,ensembl,Rozella_allomycis_csf55.Rozella_k41_t100.pep.all.fa,,
1,4932,SACCER,,Opisthokonta,Saccharomyces cerevisiae,,ftp://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/saccharomyces_cerevisiae/pep/Saccharomyces_cerevisiae.R64-1-1.pep.all.fa.gz,,,,,,ensembl,Saccharomyces_cerevisiae.R64-1-1.pep.all.fa,,
1,1924737,SALKVE,,Opisthokonta,Salpingoeca kvevrii,,EukProt,,,,,,eukprot,EP00050_Salpingoeca_kvevrii.fasta,,
1,112098,SAPDIC,,Stramenopiles,Saprolegnia diclina,,EukProt,,,,,,eukprot,EP00654_Saprolegnia_diclina.fasta,,
1,6183,SCHMAN,,Opisthokonta,Schistosoma mansoni,,ftp://ftp.ebi.ac.uk/pub/databases/wormbase/parasite/releases/WBPS8/species/schistosoma_mansoni/PRJEA36577/schistosoma_mansoni.PRJEA36577.WBPS8.protein.fa.gz,,,,,,wormbase,schistosoma_mansoni.PRJEA36577.WBPS8.protein.fa,,
1,4896,SCHPOM,,Opisthokonta,Schizosaccharomyces pombe,,http://ftp.ensemblgenomes.org/pub/fungi/release-52/fasta/schizosaccharomyces_pombe/pep/Schizosaccharomyces_pombe.ASM294v2.pep.all.fa.gz,,,,,,ensembl,Schizosaccharomyces_pombe.ASM294v2.pep.all.fa,,
1,221723,SECSPE,,Discoba,Seculamonas sp.,,https://megasun.bch.umontreal.ca/papers/Jakobid-genomes/Seculamonas/Seculamonas_proteins_20171103.faa,,,,,,generic,Seculamonas_proteins_20171103.faa,,
1,4558,SORBIC,,Chloroplastida,Sorghum bicolor,,http://ftp.ensemblgenomes.org/pub/plants/release-52/fasta/sorghum_bicolor/pep/Sorghum_bicolor.Sorghum_bicolor_NCBIv3.pep.all.fa.gz,,,,,,ensembl,Sorghum_bicolor.Sorghum_bicolor_NCBIv3.pep.all.fa,,
1,109760,SPIPUN,,Opisthokonta,Spizellomyces punctatus,,ftp://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_chytridiomycota1_collection/spizellomyces_punctatus_daom_br117/pep/Spizellomyces_punctatus_daom_br117.S_punctatus_V1.pep.all.fa.gz,,,,,,ensembl,Spizellomyces_punctatus_daom_br117.S_punctatus_V1.pep.all.fa,,
1,348837,SPISAL,,Metamonada,Spironucleus salmonicida,,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/497/125/GCA_000497125.2_ASM49712v2/GCA_000497125.2_ASM49712v2_protein.faa.gz,,,,,,gcf,GCA_000497125.2_ASM49712v2_protein.faa,,
1,2027452,SPISPE,,Hemimastigophora,Spironema sp BW2,,EukProt,,,,,,eukprot,EP00697_Spironema_sp_BW2.fasta,,
1,5963,STECOE,,Alveolata,Stentor coeruleus,,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/970/955/GCA_001970955.1_ASM197095v1/GCA_001970955.1_ASM197095v1_protein.faa.gz,,,,,,gcf,GCA_001970955.1_ASM197095v1_protein.faa,,
1,94289,STEHIS,,Alveolata,Sterkiella histriomuscorum,,EukProt,,,,,,eukprot,EP00347_Sterkiella_histriomuscorum.fasta,,
1,34506,STRRAT,,Opisthokonta,Strongyloides ratti,,ftp://ftp.ebi.ac.uk/pub/databases/wormbase/parasite/releases/WBPS8/species/strongyloides_ratti/PRJEB125/strongyloides_ratti.PRJEB125.WBPS8.protein.fa.gz,,,,,,wormbase,strongyloides_ratti.PRJEB125.WBPS8.protein.fa,,
1,689368,SYMSPE,,Alveolata,Symbiodinium sp Y106,,EukProt,,,,,,eukprot,EP00439_Symbiodinium_sp_Y106.fasta,,
1,1851185,SYNPLU,,Opisthokonta,Syncephalis plumigaleata NRRL S24 v1.0,,http://genome.jgi.doe.gov/Synplu1/download/Synplu1_primary_alleles_proteins_20160908.aa.fasta.gz,,,,,,jgi,Synplu1_primary_alleles_proteins_20160908.aa.fasta,,
1,2861132,TELSPE,,Telonemia,Telonema sp P-2,,EukProt,,,,,,eukprot,EP00658_Telonema_sp_P-2.fasta,,
1,232287,TELSUB,,Telonemia,Telonema subtile,,EukProt,,,,,,eukprot,EP00656_Telonema_subtile.fasta,,
1,5911,TETTHE,,Alveolata,Tetrahymena thermophila,,http://www.ciliate.org/system/downloads/4-upd-Protein-fasta-2021.fasta,,,,,,generic,4-upd-Protein-fasta-2021.fasta,,
1,5875,THEPAR,,Alveolata,Theileria parva,,EukProt,,,,,,eukprot,EP00375_Theileria_parva.fasta,,
1,529818,THETRA,,Apusomonadida,Thecamonas trahens,,ftp://ftp.ensemblgenomes.org/pub/protists/release-34/fasta/protists_apusozoa1_collection/thecamonas_trahens_atcc_50062/pep/Thecamonas_trahens_atcc_50062.TheTra_May2010.pep.all.fa.gz,,,,,,ensembl,Thecamonas_trahens_atcc_50062.TheTra_May2010.pep.all.fa,,
1,5811,TOXGON,,Alveolata,Toxoplasma gondii,,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/toxoplasma_gondii/pep/Toxoplasma_gondii.TGA4.pep.all.fa.gz,,,,,,ensembl,Toxoplasma_gondii.TGA4.pep.all.fa,,
1,460178,TRESPE,,Metamonada,Trepomonas sp.,,EukProt,,,,,,eukprot,EP00703_Trepomonas_sp_PC1.fasta,,
1,10228,TRIADH,,Opisthokonta,Trichoplax adhaerens,,ftp://ftp.ensemblgenomes.org/pub/metazoa/release-34/fasta/trichoplax_adhaerens/pep/Trichoplax_adhaerens.ASM15027v1.pep.all.fa.gz,,,,,,ensembl,Trichoplax_adhaerens.ASM15027v1.pep.all.fa,,
1,137419,TRIMAR,,Metamonada,Trimastix marina,,EukProt,,,,,,eukprot,EP00771_Trimastix_marina.fasta,,
1,5722,TRIVAG,,Metamonada,Trichomonas vaginalis,,ftp://ftp.ensemblgenomes.org:21/pub/release-34/protists/fasta/protists_parabasalia1_collection/trichomonas_vaginalis_g3/pep/Trichomonas_vaginalis_g3.ASM282v1.pep.all.fa.gz,,,,,,ensembl,Trichomonas_vaginalis_g3.ASM282v1.pep.all.fa,,
1,5691,TRYBRU,,Discoba,Trypanosoma brucei,,http://ftp.ensemblgenomes.org/pub/protists/release-53/fasta/trypanosoma_brucei/pep/Trypanosoma_brucei.TryBru_Apr2005_chr11.pep.all.fa.gz,,,,,,ensembl,Trypanosoma_brucei.TryBru_Apr2005_chr11.pep.all.fa,,
1,41833,UMBRAM,,Opisthokonta,Umbelopsis ramanniana,,https://genome.jgi.doe.gov/portal/Umbra1/download/Umbra1_GeneCatalog_proteins_20121109.aa.fasta.gz,,,,,,jgi,Umbra1_GeneCatalog_proteins_20121109.aa.fasta,,
1,5270,USTMAY,,Opisthokonta,Ustilago maydis,,ftp://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/ustilago_maydis/pep/Ustilago_maydis.Umaydis521_2.0.pep.all.fa.gz,,,,,,ensembl,Ustilago_maydis.Umaydis521_2.0.pep.all.fa,,
1,948595,VAVCUL,,Opisthokonta,Vavraia culicis floridensis,,ftp://ftp.ensemblgenomes.org/pub/fungi/release-34/fasta/fungi_microsporidia1_collection/vavraia_culicis_subsp_floridensis/pep/Vavraia_culicis_subsp_floridensis.Vavr_culi_floridensis_V1.pep.all.fa.gz,,,,,,ensembl,Vavraia_culicis_subsp_floridensis.Vavr_culi_floridensis_V1.pep.all.fa,,
1,5778,VERVER,,Amoebozoa,Vermamoeba vermiformis,,EukProt,,,,,,eukprot,EP00029_Vermamoeba_vermiformis.fasta,,
1,1169539,VITBRA,,Alveolata,Vitrella brassicaformis,,ftp://ftp.ensemblgenomes.org:21/pub/release-34/protists/fasta/protists_alveolata1_collection/vitrella_brassicaformis_ccmp3155/pep/Vitrella_brassicaformis_ccmp3155.Vbrassicaformis.pep.all.fa.gz,,,,,,ensembl,Vitrella_brassicaformis_ccmp3155.Vbrassicaformis.pep.all.fa,,
1,2866,CRYCOH,,Alveolata,Crypthecodinium cohnii,,EukProt,,,,,,eukprot,EP00405_Crypthecodinium_cohnii.fasta,,
0,1079982,MICMAR,,Cryptista,Microheliella maris,,https://datadryad.org/stash/downloads/file_stream/1389915,https://royalsocietypublishing.org/doi/10.1098/rsob.210376#d1e1693,,,,,generic,1389915,,